rhoc,M,R,Lambda,I
2.357818682211061000e+15,2.015919243988435028e+00,9.880050599999957939e+00,4.505472155126637901e+00,1.814514999495191905e+00
2.370909594371865000e+15,2.014592922243174211e+00,9.870050649999958736e+00,4.464959387291634663e+00,1.808788543334498122e+00
2.384000506532669000e+15,2.013250183449985631e+00,9.850050749999958555e+00,4.425772078399711873e+00,1.803084083050140674e+00
2.397091418693473000e+15,2.011892858587271959e+00,9.840050799999959352e+00,4.387278187515068595e+00,1.797381402330922917e+00
2.410182330854277000e+15,2.010502074983462339e+00,9.830050849999958373e+00,4.349552732021333412e+00,1.791633366211604628e+00
2.423273243015081000e+15,2.009106197024228102e+00,9.820050899999959171e+00,4.312484980120560252e+00,1.785926007772158375e+00
2.436364155175885000e+15,2.007704593791913350e+00,9.800050999999958989e+00,4.277269135551811985e+00,1.780263440911252770e+00
2.449455067336689000e+15,2.006278671546051662e+00,9.790051049999959787e+00,4.241933057372754945e+00,1.774567030233571430e+00
2.462545979497493000e+15,2.004839326297437996e+00,9.780051099999958808e+00,4.207757130018078939e+00,1.768883987977645234e+00
2.475636891658297500e+15,2.003394756668946730e+00,9.770051149999959605e+00,4.174449546242588127e+00,1.763242405559023229e+00
2.488727803819101500e+15,2.001938777635052791e+00,9.750051249999959424e+00,4.141786479098586327e+00,1.757622519437595177e+00
2.501818715979905500e+15,2.000461572648113862e+00,9.740051299999958445e+00,4.110157662656494182e+00,1.751969994211689308e+00
2.514909628140709500e+15,1.998978147890889900e+00,9.730051349999959243e+00,4.078849978684475630e+00,1.746351465323724872e+00
2.528000540301513500e+15,1.997490356406281364e+00,9.720051399999960040e+00,4.048673318769834495e+00,1.740777498811996393e+00
2.541091452462317500e+15,1.995988980721075778e+00,9.710051449999959061e+00,4.018988248117646656e+00,1.735203268757781414e+00
2.554182364623121500e+15,1.994468883813897087e+00,9.700051499999959859e+00,3.989833777686699001e+00,1.729615380970930705e+00
2.567273276783926000e+15,1.992946310214142702e+00,9.680051599999959677e+00,3.961415831133594967e+00,1.724063091017278504e+00
2.580364188944730000e+15,1.991420635124776073e+00,9.670051649999960475e+00,3.933565096812023043e+00,1.718553694972068557e+00
2.593455101105534000e+15,1.989883627137945421e+00,9.660051699999959496e+00,3.907118316077171194e+00,1.713045567863266339e+00
2.606546013266338000e+15,1.988326871723489653e+00,9.650051749999960293e+00,3.880240280049021440e+00,1.707526034484522004e+00
2.619636925427142000e+15,1.986774349408380269e+00,9.640051799999959314e+00,3.854383314403405425e+00,1.702056788228907047e+00
2.632727837587946000e+15,1.985222636817123076e+00,9.630051849999960112e+00,3.829217576928667377e+00,1.696636727668340505e+00
2.645818749748750000e+15,1.983645224460696133e+00,9.620051899999959133e+00,3.804016269952900764e+00,1.691171607340028915e+00
2.658909661909554000e+15,1.982067270624823463e+00,9.610051949999959930e+00,3.779832678018758330e+00,1.685746312390422608e+00
2.672000574070358000e+15,1.980489503490813208e+00,9.590052049999959749e+00,3.756032337994262171e+00,1.680364070447494917e+00
2.685091486231162500e+15,1.978907693772136822e+00,9.580052099999960546e+00,3.732812851034290169e+00,1.675008357373288792e+00
2.698182398391966500e+15,1.977302449325685441e+00,9.570052149999959568e+00,3.709932344601847731e+00,1.669615246792445662e+00
2.711273310552770500e+15,1.975705841824020981e+00,9.560052199999960365e+00,3.687833979852090938e+00,1.664284175974891866e+00
2.724364222713574500e+15,1.974104939609086395e+00,9.550052249999959386e+00,3.666120052392579431e+00,1.658983516366000055e+00
2.737455134874378500e+15,1.972497533563708938e+00,9.540052299999960184e+00,3.644924219834064338e+00,1.653694179182683355e+00
2.750546047035182500e+15,1.970879884581646424e+00,9.530052349999960981e+00,3.623831639910096492e+00,1.648405821526767845e+00
2.763636959195986500e+15,1.969264726232970109e+00,9.520052399999960002e+00,3.603755524161536883e+00,1.643164149991838574e+00
2.776727871356790500e+15,1.967649578838692959e+00,9.510052449999960800e+00,3.583359278041751583e+00,1.637956577287254190e+00
2.789818783517594500e+15,1.966022191193895763e+00,9.500052499999959821e+00,3.563997348809256671e+00,1.632743241453908922e+00
2.802909695678399000e+15,1.964391446367511840e+00,9.490052549999960618e+00,3.544763388510546953e+00,1.627548304832227677e+00
2.816000607839203000e+15,1.962759066857472590e+00,9.480052599999959639e+00,3.525861613062059252e+00,1.622388789119701080e+00
2.829091520000007000e+15,1.961135800817854546e+00,9.470052649999960437e+00,3.507777637456372055e+00,1.617282475884208814e+00
